SEASON,SEASON_TYPE,TEAM_ABB,TEAM_ID,TEAM_NAME,PLAYER_NAME,PLAYER_ID,GP,POSS,POSS_PCT,PPP,PTS,FGM,FGA,FG_PCT,EFG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,PERCENTILE
2020-21,Regular+Season,ATL,1610612737,Atlanta Hawks,Nickeil Alexander-Walker,1629638,38,1.0,4.9,0.89,0.9,0.1,0.2,50.0,56.3,40.5,37.8,2.7,0.0,51.4,89.5
2020-21,Regular+Season,SAS,1610612759,San Antonio Spurs,Keldon Johnson,1629640,35,0.8,6.7,1.15,0.9,0.1,0.3,55.6,72.2,40.7,25.9,0.0,0.0,55.6,97.8
2020-21,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Ajay Mitchell,1642349,34,0.8,5.5,1.15,0.9,0.2,0.3,63.6,68.2,37.0,29.6,11.1,7.4,55.6,97.8
2020-21,Regular+Season,GSW,1610612744,Golden State Warriors,Jimmy Butler III,202710,33,0.9,5.4,1.03,0.9,0.1,0.2,50.0,58.3,50.0,33.3,6.7,3.3,56.7,95.7
2020-21,Regular+Season,PHX,1610612756,Phoenix Suns,Devin Booker,1626164,34,1.0,4.1,0.89,0.9,0.1,0.2,33.3,33.3,45.7,37.1,5.7,0.0,51.4,89.1
2020-21,Regular+Season,DEN,1610612743,Denver Nuggets,Jamal Murray,1627750,34,1.0,4.5,0.86,0.9,0.2,0.4,53.8,65.4,22.9,40.0,2.9,0.0,42.9,87.7
2020-21,Regular+Season,LAL,1610612747,Los Angeles Lakers,Luka Dončić,1629029,27,1.5,4.6,0.72,1.1,0.0,0.1,33.3,33.3,42.5,50.0,2.5,0.0,42.5,76.4
2020-21,Regular+Season,UTA,1610612762,Utah Jazz,Lauri Markkanen,1628374,31,1.1,4.6,0.80,0.9,0.0,0.2,20.0,20.0,42.9,42.9,2.9,0.0,42.9,85.0
2020-21,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Sam Merrill,1630241,23,0.9,8.0,1.29,1.2,0.2,0.2,100,150.0,38.1,42.9,0.0,0.0,57.1,98.9
2020-21,Regular+Season,HOU,1610612745,Houston Rockets,Alperen Sengun,1630578,27,1.6,7.0,0.63,1.0,0.1,0.4,40.0,40.0,30.2,51.2,7.0,4.7,32.6,63.0
2020-21,Regular+Season,PHX,1610612756,Phoenix Suns,Dillon Brooks,1628415,30,0.6,2.9,1.39,0.8,0.2,0.2,85.7,107.1,33.3,33.3,11.1,5.6,61.1,99.3
2020-21,Regular+Season,HOU,1610612745,Houston Rockets,Kevin Durant,201142,33,1.0,4.3,0.76,0.8,0.1,0.2,50.0,56.3,30.3,45.5,3.0,0.0,42.4,81.2
2020-21,Regular+Season,POR,1610612757,Portland Trail Blazers,Shaedon Sharpe,1631101,35,0.9,3.9,0.77,0.7,0.2,0.2,85.7,85.7,25.8,58.1,6.5,6.5,35.5,83.0
2020-21,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Donovan Mitchell,1628378,35,1.0,3.9,0.67,0.7,0.2,0.3,54.5,59.1,19.4,50.0,0.0,0.0,36.1,68.8
2020-21,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Donte DiVincenzo,1628978,38,0.6,4.8,1.00,0.6,0.1,0.2,62.5,68.8,39.1,34.8,8.7,8.7,52.2,95.2
2020-21,Regular+Season,LAC,1610612746,Los Angeles Clippers,Ivica Zubac,1627826,31,0.8,6.3,0.89,0.7,0.1,0.1,100,100,38.5,53.8,0.0,0.0,46.2,88.8
2020-21,Regular+Season,HOU,1610612745,Houston Rockets,Amen Thompson,1641708,34,1.0,5.4,0.68,0.7,0.1,0.2,57.1,57.1,29.4,50.0,2.9,0.0,41.2,69.9
2020-21,Regular+Season,GSW,1610612744,Golden State Warriors,Stephen Curry,201939,28,1.4,5.6,0.60,0.8,0.1,0.4,27.3,31.8,23.7,47.4,2.6,0.0,31.6,61.2
2020-21,Regular+Season,DEN,1610612743,Denver Nuggets,Tim Hardaway Jr.,203501,37,0.4,3.6,1.47,0.6,0.1,0.1,100,150.0,53.3,26.7,13.3,0.0,73.3,99.6
2020-21,Regular+Season,CHI,1610612741,Chicago Bulls,Tre Jones,1630200,31,0.7,6.3,1.00,0.7,0.0,0.1,0.0,0.0,54.5,36.4,4.5,0.0,54.5,95.2
2020-21,Regular+Season,SAC,1610612758,Sacramento Kings,DeMar DeRozan,201942,37,0.6,3.5,1.00,0.6,0.1,0.2,33.3,41.7,40.9,31.8,0.0,0.0,50.0,95.2
2020-21,Regular+Season,LAC,1610612746,Los Angeles Clippers,John Collins,1628381,35,0.7,5.8,0.96,0.6,0.1,0.1,100,110.0,34.8,52.2,8.7,8.7,47.8,93.1
2020-21,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Jarrett Allen,1628386,28,1.0,8.0,0.79,0.8,0.2,0.3,62.5,62.5,32.1,39.3,3.6,0.0,46.4,83.6
2020-21,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Julius Randle,203944,38,0.8,3.8,0.73,0.6,0.1,0.1,50.0,50.0,33.3,53.3,0.0,0.0,40.0,78.5
2020-21,Regular+Season,MIA,1610612748,Miami Heat,Jaime Jaquez Jr.,1631170,33,1.1,6.6,0.63,0.7,0.2,0.3,60.0,60.0,20.0,57.1,8.6,5.7,31.4,63.4
2020-21,Regular+Season,DET,1610612765,Detroit Pistons,Jalen Duren,1631105,29,1.4,8.8,0.55,0.8,0.2,0.2,83.3,83.3,22.5,62.5,0.0,0.0,32.5,55.4
2020-21,Regular+Season,CHA,1610612766,Charlotte Hornets,Miles Bridges,1628970,36,0.8,4.2,0.75,0.6,0.1,0.3,33.3,41.7,21.4,35.7,0.0,0.0,35.7,80.4
2020-21,Regular+Season,MEM,1610612763,Memphis Grizzlies,Jaren Jackson Jr.,1628991,34,1.0,5.4,0.62,0.6,0.1,0.1,60.0,60.0,29.4,55.9,0.0,0.0,38.2,61.6
2020-21,Regular+Season,DET,1610612765,Detroit Pistons,Cade Cunningham,1630595,31,1.1,4.3,0.60,0.7,0.0,0.1,0.0,0.0,34.3,54.3,5.7,0.0,34.3,60.7
2020-21,Regular+Season,BKN,1610612751,Brooklyn Nets,Nic Claxton,1629651,32,1.3,11.3,0.49,0.7,0.1,0.3,50.0,50.0,27.9,55.8,4.7,2.3,32.6,45.7
2020-21,Regular+Season,DET,1610612765,Detroit Pistons,Duncan Robinson,1629130,33,0.4,3.6,1.67,0.6,0.1,0.1,100,150.0,58.3,16.7,0.0,0.0,83.3,100
2020-21,Regular+Season,LAC,1610612746,Los Angeles Clippers,James Harden,201935,33,0.9,3.9,0.65,0.6,0.1,0.1,66.7,83.3,25.8,64.5,3.2,0.0,32.3,65.6
2020-21,Regular+Season,SAS,1610612759,San Antonio Spurs,Victor Wembanyama,1641705,24,0.9,4.1,0.86,0.8,0.0,0.1,0.0,0.0,54.5,31.8,9.1,0.0,54.5,88.0
2020-21,Regular+Season,TOR,1610612761,Toronto Raptors,Immanuel Quickley,1630193,38,0.7,4.3,0.70,0.5,0.2,0.2,75.0,75.0,18.5,55.6,11.1,3.7,37.0,74.6
2020-21,Regular+Season,POR,1610612757,Portland Trail Blazers,Deni Avdija,1630166,37,0.8,3.0,0.68,0.5,0.1,0.2,37.5,43.8,28.6,42.9,3.6,0.0,35.7,70.3
2020-21,Regular+Season,LAC,1610612746,Los Angeles Clippers,Kawhi Leonard,202695,27,0.6,2.6,1.06,0.7,0.1,0.1,66.7,66.7,47.1,35.3,11.8,0.0,58.8,96.0
2020-21,Regular+Season,MEM,1610612763,Memphis Grizzlies,Jaylen Wells,1642377,36,0.5,4.2,0.95,0.5,0.1,0.2,66.7,75.0,36.8,36.8,5.3,5.3,47.4,92.8
2020-21,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Jaylon Tyson,1642281,34,0.7,6.3,0.72,0.5,0.1,0.2,62.5,62.5,24.0,52.0,8.0,8.0,36.0,76.1
2020-21,Regular+Season,SAS,1610612759,San Antonio Spurs,De'Aaron Fox,1628368,26,1.0,5.1,0.69,0.7,0.1,0.2,40.0,40.0,26.9,53.8,0.0,0.0,34.6,73.0
2020-21,Regular+Season,BKN,1610612751,Brooklyn Nets,Michael Porter Jr.,1629008,28,0.9,4.1,0.69,0.6,0.2,0.4,45.5,50.0,15.4,42.3,3.8,0.0,34.6,73.0
2020-21,Regular+Season,ORL,1610612753,Orlando Magic,Desmond Bane,1630217,35,1.0,5.4,0.51,0.5,0.0,0.3,0.0,0.0,28.6,42.9,2.9,0.0,28.6,50.0
2020-21,Regular+Season,NYK,1610612752,New York Knicks,Karl-Anthony Towns,1626157,31,1.2,5.8,0.50,0.6,0.1,0.2,50.0,50.0,22.2,63.9,8.3,2.8,27.8,47.7
2020-21,Regular+Season,ATL,1610612737,Atlanta Hawks,Onyeka Okongwu,1630168,38,1.3,8.5,0.36,0.5,0.1,0.1,60.0,60.0,16.0,74.0,0.0,0.0,22.0,31.9
2020-21,Regular+Season,BOS,1610612738,Boston Celtics,Payton Pritchard,1630202,37,0.4,2.3,1.21,0.5,0.0,0.1,25.0,37.5,50.0,21.4,0.0,0.0,57.1,98.6
2020-21,Regular+Season,CLE,1610612739,Cleveland Cavaliers,De'Andre Hunter,1629631,34,0.6,4.0,0.90,0.5,0.0,0.1,50.0,50.0,42.1,47.4,0.0,0.0,47.4,89.9
2020-21,Regular+Season,DAL,1610612742,Dallas Mavericks,Anthony Davis,203076,19,1.2,5.5,0.77,0.9,0.3,0.3,83.3,83.3,22.7,50.0,0.0,0.0,40.9,82.6
2020-21,Regular+Season,IND,1610612754,Indiana Pacers,Pascal Siakam,1627783,36,0.7,2.9,0.71,0.5,0.1,0.2,83.3,83.3,20.8,54.2,4.2,0.0,41.7,75.0
2020-21,Regular+Season,LAL,1610612747,Los Angeles Lakers,Marcus Smart,203935,26,1.0,9.7,0.68,0.7,0.0,0.0,0.0,0.0,36.0,60.0,4.0,0.0,36.0,70.7
2020-21,Regular+Season,DAL,1610612742,Dallas Mavericks,Daniel Gafford,1629655,24,1.1,15.4,0.63,0.7,0.3,0.3,100,100,14.8,70.4,7.4,7.4,29.6,63.8
2020-21,Regular+Season,DAL,1610612742,Dallas Mavericks,Cooper Flagg,1642843,35,0.8,4.2,0.59,0.5,0.1,0.3,30.0,30.0,20.7,44.8,0.0,0.0,31.0,60.1
2020-21,Regular+Season,MIL,1610612749,Milwaukee Bucks,Giannis Antetokounmpo,203507,24,1.3,5.0,0.57,0.7,0.1,0.3,50.0,50.0,30.0,50.0,6.7,0.0,33.3,58.9
2020-21,Regular+Season,CHA,1610612766,Charlotte Hornets,Kon Knueppel,1642851,36,0.8,4.9,0.57,0.5,0.1,0.2,37.5,56.3,13.3,60.0,0.0,0.0,23.3,58.9
2020-21,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Evan Mobley,1630596,33,0.9,5.4,0.55,0.5,0.1,0.2,37.5,43.8,22.6,54.8,6.5,3.2,29.0,55.1
2020-21,Regular+Season,LAL,1610612747,Los Angeles Lakers,Austin Reaves,1630559,19,1.7,7.2,0.53,0.9,0.0,0.2,0.0,0.0,31.3,56.3,3.1,0.0,31.3,53.3
2020-21,Regular+Season,MIL,1610612749,Milwaukee Bucks,Ryan Rollins,1631157,37,1.0,5.9,0.47,0.5,0.1,0.2,42.9,42.9,22.2,58.3,2.8,0.0,27.8,44.6
2020-21,Regular+Season,BKN,1610612751,Brooklyn Nets,Day'Ron Sharpe,1630549,33,1.4,18.0,0.36,0.5,0.1,0.2,50.0,50.0,23.4,68.1,4.3,4.3,23.4,32.2
2020-21,Regular+Season,HOU,1610612745,Houston Rockets,Tari Eason,1631106,20,0.8,6.3,1.07,0.8,0.3,0.4,75.0,87.5,6.7,40.0,0.0,0.0,46.7,96.4
2020-21,Regular+Season,ORL,1610612753,Orlando Magic,Goga Bitadze,1629048,31,0.5,11.3,0.94,0.5,0.0,0.0,0.0,0.0,70.6,29.4,11.8,0.0,64.7,92.4
2020-21,Regular+Season,MIA,1610612748,Miami Heat,Andrew Wiggins,203952,33,0.6,3.7,0.84,0.5,0.1,0.2,50.0,66.7,26.3,42.1,0.0,0.0,42.1,87.0
2020-21,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Darius Garland,1629636,23,0.9,4.7,0.80,0.7,0.1,0.3,33.3,41.7,30.0,40.0,0.0,0.0,40.0,85.0
2020-21,Regular+Season,PHI,1610612755,Philadelphia 76ers,Andre Drummond,203083,30,0.7,10.0,0.76,0.5,0.0,0.0,100,100,42.9,52.4,0.0,0.0,47.6,81.5
2020-21,Regular+Season,MIL,1610612749,Milwaukee Bucks,Kyle Kuzma,1628398,35,0.6,5.3,0.73,0.5,0.1,0.2,66.7,75.0,18.2,54.5,4.5,0.0,36.4,77.4
2020-21,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Jaden McDaniels,1630183,36,0.6,4.5,0.73,0.4,0.1,0.2,33.3,33.3,31.8,40.9,0.0,0.0,36.4,77.4
2020-21,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Chet Holmgren,1631096,30,0.8,5.4,0.64,0.5,0.1,0.1,100,100,36.0,56.0,12.0,0.0,36.0,65.2
2020-21,Regular+Season,BOS,1610612738,Boston Celtics,Derrick White,1628401,36,0.8,4.3,0.53,0.4,0.1,0.2,42.9,50.0,16.7,60.0,0.0,0.0,26.7,53.6
2020-21,Regular+Season,NOP,1610612740,New Orleans Pelicans,Jeremiah Fears,1642847,39,0.8,4.9,0.52,0.4,0.2,0.3,58.3,62.5,3.2,58.1,0.0,0.0,25.8,50.4
2020-21,Regular+Season,ORL,1610612753,Orlando Magic,Anthony Black,1641710,35,0.9,5.8,0.48,0.5,0.1,0.2,50.0,66.7,21.2,60.6,0.0,0.0,27.3,45.3
2020-21,Regular+Season,SAC,1610612758,Sacramento Kings,Dennis Schröder,203471,30,0.5,3.8,0.94,0.5,0.0,0.0,100,100,43.8,50.0,0.0,0.0,50.0,92.0
2020-21,Regular+Season,DET,1610612765,Detroit Pistons,Ronald Holland II,1641842,33,0.7,6.9,0.68,0.5,0.1,0.2,37.5,37.5,31.8,36.4,13.6,4.5,40.9,71.0
2020-21,Regular+Season,LAL,1610612747,Los Angeles Lakers,Jarred Vanderbilt,1629020,28,0.9,14.5,0.63,0.5,0.1,0.1,66.7,83.3,29.2,58.3,0.0,0.0,37.5,62.4
2020-21,Regular+Season,CHA,1610612766,Charlotte Hornets,Moussa Diabaté,1631217,34,0.8,10.9,0.56,0.4,0.0,0.0,0.0,0.0,51.9,48.1,7.4,0.0,37.0,56.4
2020-21,Regular+Season,DEN,1610612743,Denver Nuggets,Peyton Watson,1631212,36,0.8,6.1,0.54,0.4,0.1,0.1,100,100,28.6,60.7,0.0,0.0,32.1,54.0
2020-21,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Naz Reid,1629675,38,0.8,5.4,0.52,0.4,0.1,0.1,60.0,70.0,17.2,65.5,0.0,0.0,27.6,50.7
2020-21,Regular+Season,BKN,1610612751,Brooklyn Nets,Noah Clowney,1641730,34,0.9,6.5,0.50,0.4,0.1,0.1,66.7,66.7,23.3,66.7,0.0,0.0,30.0,47.7
2020-21,Regular+Season,UTA,1610612762,Utah Jazz,Jusuf Nurkić,203994,30,2.1,17.1,0.24,0.5,0.0,0.0,0.0,0.0,17.7,80.6,0.0,0.0,16.1,14.9
2020-21,Regular+Season,POR,1610612757,Portland Trail Blazers,Jrue Holiday,201950,13,1.3,7.5,0.82,1.1,0.2,0.6,37.5,50.0,17.6,35.3,0.0,0.0,35.3,85.8
2020-21,Regular+Season,DAL,1610612742,Dallas Mavericks,Max Christie,1631108,34,0.5,4.8,0.82,0.4,0.1,0.1,100,116.7,23.5,58.8,0.0,0.0,41.2,85.8
2020-21,Regular+Season,ORL,1610612753,Orlando Magic,Franz Wagner,1630532,21,1.0,4.6,0.70,0.7,0.0,0.2,25.0,25.0,35.0,45.0,0.0,0.0,40.0,74.1
2020-21,Regular+Season,NOP,1610612740,New Orleans Pelicans,Jordan Poole,1629673,23,0.9,5.7,0.67,0.6,0.1,0.2,40.0,60.0,23.8,52.4,4.8,0.0,33.3,68.8
2020-21,Regular+Season,GSW,1610612744,Golden State Warriors,Brandin Podziemski,1641764,38,0.6,4.9,0.67,0.4,0.1,0.2,50.0,58.3,23.8,47.6,0.0,0.0,38.1,68.8
2020-21,Regular+Season,WAS,1610612764,Washington Wizards,CJ McCollum,203468,32,0.7,3.7,0.67,0.4,0.1,0.3,50.0,68.8,14.3,52.4,4.8,4.8,23.8,68.8
2020-21,Regular+Season,CHI,1610612741,Chicago Bulls,Josh Giddey,1630581,28,0.9,4.4,0.56,0.5,0.1,0.2,66.7,75.0,12.0,64.0,4.0,0.0,28.0,56.9
2020-21,Regular+Season,DEN,1610612743,Denver Nuggets,Jonas Valančiūnas,202685,31,0.8,10.5,0.54,0.5,0.1,0.1,50.0,50.0,23.1,61.5,3.8,0.0,30.8,54.3
2020-21,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Rudy Gobert,203497,37,1.1,11.7,0.35,0.4,0.0,0.1,50.0,50.0,32.5,62.5,0.0,0.0,25.0,30.2
2020-21,Regular+Season,WAS,1610612764,Washington Wizards,Cam Whitmore,1641715,18,0.6,6.2,1.18,0.7,0.3,0.4,62.5,62.5,18.2,18.2,9.1,9.1,54.5,98.2
2020-21,Regular+Season,LAL,1610612747,Los Angeles Lakers,Jaxson Hayes,1629637,28,0.5,10.5,0.93,0.5,0.1,0.1,100,100,35.7,42.9,0.0,0.0,57.1,91.7
2020-21,Regular+Season,NOP,1610612740,New Orleans Pelicans,Zion Williamson,1629627,24,0.7,3.5,0.77,0.5,0.2,0.3,66.7,66.7,29.4,35.3,5.9,0.0,41.2,82.2
2020-21,Regular+Season,NOP,1610612740,New Orleans Pelicans,Trey Murphy III,1630530,35,0.5,2.6,0.77,0.4,0.0,0.1,50.0,50.0,41.2,47.1,5.9,0.0,41.2,82.2
2020-21,Regular+Season,PHI,1610612755,Philadelphia 76ers,Kelly Oubre Jr.,1626162,15,1.3,9.1,0.68,0.9,0.2,0.3,75.0,75.0,21.1,57.9,5.3,0.0,36.8,71.9
2020-21,Regular+Season,LAL,1610612747,Los Angeles Lakers,Jake LaRavia,1631222,34,0.6,5.4,0.68,0.4,0.0,0.1,0.0,0.0,36.8,52.6,10.5,0.0,36.8,71.9
2020-21,Regular+Season,SAS,1610612759,San Antonio Spurs,Harrison Barnes,203084,35,0.5,5.2,0.68,0.4,0.0,0.2,16.7,25.0,26.3,42.1,0.0,0.0,31.6,71.9
2020-21,Regular+Season,DEN,1610612743,Denver Nuggets,Aaron Gordon,203932,17,1.2,7.2,0.65,0.8,0.1,0.3,40.0,50.0,25.0,50.0,5.0,0.0,35.0,66.7
2020-21,Regular+Season,DAL,1610612742,Dallas Mavericks,Naji Marshall,1630230,36,0.7,6.3,0.50,0.4,0.1,0.1,66.7,66.7,23.1,65.4,7.7,0.0,26.9,47.7
2020-21,Regular+Season,CHI,1610612741,Chicago Bulls,Nikola Vucevic,202696,36,0.7,4.5,0.50,0.4,0.1,0.1,40.0,40.0,23.1,57.7,0.0,0.0,30.8,47.7
2020-21,Regular+Season,IND,1610612754,Indiana Pacers,T.J. McConnell,204456,25,0.4,4.5,1.09,0.5,0.2,0.3,71.4,71.4,9.1,27.3,9.1,0.0,54.5,96.7
2020-21,Regular+Season,HOU,1610612745,Houston Rockets,Reed Sheppard,1642263,34,0.4,3.3,0.92,0.4,0.1,0.1,100,150.0,23.1,61.5,0.0,0.0,38.5,91.3
2020-21,Regular+Season,CHI,1610612741,Chicago Bulls,Matas Buzelis,1641824,37,0.4,2.4,0.92,0.3,0.1,0.1,66.7,66.7,46.2,30.8,0.0,0.0,61.5,91.3
2020-21,Regular+Season,ATL,1610612737,Atlanta Hawks,Vít Krejčí,1630249,36,0.4,5.0,0.80,0.3,0.1,0.2,33.3,50.0,20.0,40.0,6.7,0.0,33.3,85.0
2020-21,Regular+Season,NOP,1610612740,New Orleans Pelicans,Yves Missi,1642274,31,0.5,9.3,0.75,0.4,0.1,0.1,66.7,66.7,50.0,37.5,18.8,6.3,50.0,80.4
2020-21,Regular+Season,BKN,1610612751,Brooklyn Nets,Cam Thomas,1630560,15,1.1,5.7,0.75,0.8,0.0,0.3,0.0,0.0,43.8,25.0,0.0,0.0,43.8,80.4
2020-21,Regular+Season,MIL,1610612749,Milwaukee Bucks,Kevin Porter Jr.,1629645,21,0.8,4.0,0.75,0.6,0.1,0.1,66.7,100,18.8,62.5,0.0,0.0,31.3,80.4
2020-21,Regular+Season,PHX,1610612756,Phoenix Suns,Collin Gillespie,1631221,36,0.4,3.5,0.75,0.3,0.1,0.2,42.9,64.3,12.5,43.8,0.0,0.0,31.3,80.4
2020-21,Regular+Season,SAS,1610612759,San Antonio Spurs,Luke Kornet,1628436,27,0.7,10.4,0.67,0.4,0.0,0.0,0.0,0.0,44.4,50.0,0.0,0.0,44.4,68.8
2020-21,Regular+Season,CHA,1610612766,Charlotte Hornets,LaMelo Ball,1630163,27,0.8,3.6,0.57,0.4,0.0,0.1,25.0,37.5,23.8,57.1,0.0,0.0,28.6,59.6
2020-21,Regular+Season,DET,1610612765,Detroit Pistons,Ausar Thompson,1641709,32,0.7,5.9,0.52,0.4,0.1,0.2,50.0,50.0,26.1,47.8,8.7,0.0,26.1,51.3
2020-21,Regular+Season,CHA,1610612766,Charlotte Hornets,Brandon Miller,1641706,21,1.1,5.3,0.52,0.6,0.1,0.1,66.7,66.7,26.1,60.9,4.3,0.0,34.8,51.3
2020-21,Regular+Season,LAL,1610612747,Los Angeles Lakers,LeBron James,2544,18,1.5,6.9,0.44,0.7,0.2,0.4,37.5,37.5,14.8,59.3,7.4,3.7,22.2,42.3
2020-21,Regular+Season,BOS,1610612738,Boston Celtics,Jaylen Brown,1627759,34,1.0,3.4,0.36,0.4,0.1,0.1,40.0,40.0,21.2,63.6,0.0,0.0,27.3,32.7
2020-21,Regular+Season,BOS,1610612738,Boston Celtics,Neemias Queta,1629674,36,0.9,11.3,0.35,0.3,0.0,0.1,0.0,0.0,26.5,67.6,0.0,0.0,26.5,30.8
2020-21,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Craig Porter Jr.,1641854,35,0.3,6.1,1.00,0.3,0.1,0.2,57.1,64.3,9.1,27.3,0.0,0.0,45.5,95.2
2020-21,Regular+Season,MIA,1610612748,Miami Heat,Simone Fontecchio,1631323,33,0.4,4.6,0.92,0.3,0.1,0.2,60.0,70.0,16.7,41.7,8.3,0.0,41.7,90.6
2020-21,Regular+Season,ORL,1610612753,Orlando Magic,Tristan da Silva,1641783,30,0.4,4.6,0.85,0.4,0.0,0.2,16.7,16.7,38.5,15.4,0.0,0.0,46.2,87.3
2020-21,Regular+Season,PHX,1610612756,Phoenix Suns,Grayson Allen,1628960,22,0.6,4.1,0.79,0.5,0.0,0.1,0.0,0.0,42.9,35.7,7.1,0.0,42.9,83.6
2020-21,Regular+Season,BOS,1610612738,Boston Celtics,Luka Garza,1630568,29,0.5,9.1,0.73,0.4,0.0,0.0,0.0,0.0,40.0,53.3,6.7,0.0,40.0,78.5
2020-21,Regular+Season,CHI,1610612741,Chicago Bulls,Isaac Okoro,1630171,30,0.5,6.2,0.73,0.4,0.1,0.1,100,100,26.7,66.7,6.7,6.7,33.3,78.5
2020-21,Regular+Season,DAL,1610612742,Dallas Mavericks,Dwight Powell,203939,24,0.7,26.6,0.65,0.5,0.0,0.0,100,100,52.9,41.2,0.0,0.0,47.1,66.2
2020-21,Regular+Season,DET,1610612765,Detroit Pistons,Daniss Jenkins,1642450,28,0.6,6.9,0.65,0.4,0.0,0.0,0.0,0.0,47.1,52.9,5.9,0.0,35.3,66.2
2020-21,Regular+Season,PHX,1610612756,Phoenix Suns,Mark Williams,1631109,31,0.7,7.2,0.52,0.4,0.1,0.2,80.0,80.0,9.5,66.7,4.8,0.0,28.6,51.8
2020-21,Regular+Season,PHI,1610612755,Philadelphia 76ers,Paul George,202331,20,1.2,6.9,0.48,0.6,0.1,0.2,66.7,83.3,17.4,69.6,0.0,0.0,26.1,44.9
2020-21,Regular+Season,MIL,1610612749,Milwaukee Bucks,Myles Turner,1626167,36,0.8,6.7,0.39,0.3,0.0,0.1,25.0,25.0,28.6,57.1,3.6,0.0,28.6,35.5
2020-21,Regular+Season,ATL,1610612737,Atlanta Hawks,Dyson Daniels,1630700,39,0.7,5.6,0.38,0.3,0.1,0.2,71.4,71.4,3.4,72.4,0.0,0.0,20.7,33.3
2020-21,Regular+Season,DEN,1610612743,Denver Nuggets,Cameron Johnson,1629661,26,0.5,4.5,0.83,0.4,0.1,0.2,50.0,50.0,33.3,33.3,8.3,0.0,50.0,86.5
2020-21,Regular+Season,NOP,1610612740,New Orleans Pelicans,Saddiq Bey,1630180,32,0.4,2.6,0.83,0.3,0.0,0.1,33.3,33.3,41.7,33.3,16.7,0.0,50.0,86.5
2020-21,Regular+Season,CHA,1610612766,Charlotte Hornets,Tre Mann,1630544,23,0.6,6.2,0.71,0.4,0.1,0.2,50.0,62.5,21.4,50.0,0.0,0.0,35.7,75.6
2020-21,Regular+Season,UTA,1610612762,Utah Jazz,Walter Clayton Jr.,1642383,32,0.4,5.8,0.71,0.3,0.0,0.1,25.0,37.5,28.6,42.9,0.0,0.0,35.7,75.6
2020-21,Regular+Season,MEM,1610612763,Memphis Grizzlies,Kentavious Caldwell-Pope,203484,35,0.4,4.7,0.67,0.3,0.0,0.0,100,100,26.7,66.7,0.0,0.0,33.3,68.8
2020-21,Regular+Season,CHA,1610612766,Charlotte Hornets,Collin Sexton,1629012,28,0.5,3.6,0.67,0.4,0.1,0.2,66.7,66.7,13.3,46.7,0.0,0.0,40.0,68.8
2020-21,Regular+Season,BOS,1610612738,Boston Celtics,Hugo González,1642864,32,0.5,11.2,0.63,0.3,0.1,0.1,66.7,66.7,37.5,43.8,12.5,0.0,43.8,62.4
2020-21,Regular+Season,POR,1610612757,Portland Trail Blazers,Jerami Grant,203924,23,0.7,3.7,0.63,0.4,0.0,0.1,0.0,0.0,37.5,50.0,6.3,0.0,37.5,62.4
2020-21,Regular+Season,TOR,1610612761,Toronto Raptors,Jakob Poeltl,1627751,18,1.0,11.1,0.56,0.6,0.1,0.1,100,100,38.9,55.6,0.0,0.0,38.9,56.4
2020-21,Regular+Season,GSW,1610612744,Golden State Warriors,Buddy Hield,1627741,32,0.7,8.5,0.46,0.3,0.1,0.3,44.4,44.4,4.5,54.5,0.0,0.0,22.7,43.6
2020-21,Regular+Season,IND,1610612754,Indiana Pacers,Isaiah Jackson,1630543,26,0.9,13.2,0.42,0.4,0.0,0.1,0.0,0.0,29.2,62.5,0.0,0.0,25.0,40.0
2020-21,Regular+Season,WAS,1610612764,Washington Wizards,Alex Sarr,1642259,27,0.9,5.5,0.40,0.4,0.1,0.1,50.0,50.0,16.0,68.0,4.0,0.0,20.0,36.7
2020-21,Regular+Season,POR,1610612757,Portland Trail Blazers,Toumani Camara,1641739,38,0.8,5.6,0.34,0.3,0.0,0.1,33.3,33.3,20.7,69.0,3.4,0.0,24.1,29.0
2020-21,Regular+Season,BKN,1610612751,Brooklyn Nets,Egor Dëmin,1642856,30,1.0,9.3,0.33,0.3,0.0,0.0,100,150.0,16.7,80.0,0.0,0.0,16.7,26.5
2020-21,Regular+Season,WAS,1610612764,Washington Wizards,Bub Carrington,1642267,35,0.9,7.8,0.33,0.3,0.0,0.0,0.0,0.0,16.7,80.0,0.0,0.0,16.7,26.5
