SEASON,SEASON_TYPE,TEAM_ABB,TEAM_ID,TEAM_NAME,PLAYER_NAME,PLAYER_ID,GP,POSS,POSS_PCT,PPP,PTS,FGM,FGA,FG_PCT,EFG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,PERCENTILE
2020-21,Regular+Season,NYK,1610612752,New York Knicks,Jalen Brunson,1628973,32,9.5,36.8,0.97,9.2,3.3,7.7,43.1,48.2,12.2,10.6,10.9,4.0,43.2,70.6
2020-21,Regular+Season,DEN,1610612743,Denver Nuggets,Jamal Murray,1627750,34,8.3,36.4,1.03,8.5,3.4,6.9,48.3,55.9,6.4,12.1,6.0,2.1,44.7,86.1
2020-21,Regular+Season,PHI,1610612755,Philadelphia 76ers,Tyrese Maxey,1630178,33,7.7,27.5,1.00,7.7,2.6,6.1,43.0,50.5,11.8,10.2,10.2,0.8,44.9,77.3
2020-21,Regular+Season,PHX,1610612756,Phoenix Suns,Devin Booker,1626164,34,8.2,33.2,0.90,7.4,2.7,6.3,42.8,46.0,11.8,13.2,10.4,1.8,42.9,60.5
2020-21,Regular+Season,UTA,1610612762,Utah Jazz,Keyonte George,1641718,36,7.3,31.3,0.92,6.6,2.1,5.4,37.8,43.6,14.6,12.3,14.2,1.9,41.0,63.0
2020-21,Regular+Season,BOS,1610612738,Boston Celtics,Jaylen Brown,1627759,34,6.5,22.6,1.04,6.8,2.7,5.1,52.6,58.9,9.1,14.5,8.6,3.2,47.3,88.2
2020-21,Regular+Season,BOS,1610612738,Boston Celtics,Derrick White,1628401,36,6.8,35.3,0.92,6.3,2.3,5.9,38.9,48.8,4.9,10.6,4.9,1.2,37.0,62.2
2020-21,Regular+Season,POR,1610612757,Portland Trail Blazers,Deni Avdija,1630166,37,6.7,26.9,0.89,6.0,1.9,4.2,44.6,46.2,20.6,19.8,17.3,3.6,44.0,57.6
2020-21,Regular+Season,MIL,1610612749,Milwaukee Bucks,Ryan Rollins,1631157,37,6.7,40.5,0.88,5.9,2.4,5.5,43.4,49.0,5.6,13.3,4.4,1.2,40.2,55.5
2020-21,Regular+Season,LAC,1610612746,Los Angeles Clippers,James Harden,201935,33,6.3,26.5,0.99,6.2,1.9,4.5,42.7,53.0,13.9,18.7,13.4,4.3,40.2,75.2
2020-21,Regular+Season,POR,1610612757,Portland Trail Blazers,Shaedon Sharpe,1631101,35,7.2,31.3,0.80,5.7,2.1,5.8,36.6,42.1,8.8,12.7,7.6,2.0,35.5,39.5
2020-21,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Anthony Edwards,1630162,30,6.0,24.0,1.10,6.6,2.3,4.8,46.9,55.9,14.9,9.9,13.8,5.0,47.0,93.7
2020-21,Regular+Season,LAC,1610612746,Los Angeles Clippers,Kawhi Leonard,202695,27,6.2,25.5,1.14,7.0,2.3,4.7,49.2,57.8,15.6,11.4,13.8,3.6,49.1,95.0
2020-21,Regular+Season,WAS,1610612764,Washington Wizards,CJ McCollum,203468,32,5.6,31.4,1.07,5.9,2.2,4.7,47.3,55.0,9.0,9.6,8.4,2.8,46.1,91.2
2020-21,Regular+Season,CHA,1610612766,Charlotte Hornets,LaMelo Ball,1630163,27,8.8,40.5,0.79,7.0,2.6,6.4,39.9,44.5,8.4,20.6,7.6,1.7,35.7,38.2
2020-21,Regular+Season,IND,1610612754,Indiana Pacers,Andrew Nembhard,1629614,29,6.9,38.7,0.92,6.3,2.3,5.3,42.9,47.7,12.4,12.9,10.9,2.0,42.8,62.6
2020-21,Regular+Season,CHI,1610612741,Chicago Bulls,Josh Giddey,1630581,28,8.0,39.5,0.80,6.5,2.2,5.1,42.4,44.8,16.4,20.9,15.6,1.3,41.8,42.0
2020-21,Regular+Season,LAL,1610612747,Los Angeles Lakers,Austin Reaves,1630559,19,8.3,35.6,1.13,9.4,2.8,5.7,49.5,57.3,18.4,15.2,16.5,2.5,50.0,94.5
2020-21,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Ajay Mitchell,1642349,34,5.1,35.7,0.95,4.9,1.8,3.9,45.9,48.5,13.2,13.2,13.2,2.9,44.3,66.0
2020-21,Regular+Season,MIL,1610612749,Milwaukee Bucks,Kevin Porter Jr.,1629645,21,8.7,46.1,0.85,7.4,2.7,6.1,43.8,47.3,12.0,20.2,10.4,2.2,40.4,49.6
2020-21,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Darius Garland,1629636,23,7.7,41.7,0.87,6.7,2.6,6.1,42.9,47.1,8.4,14.6,8.4,1.7,40.4,53.8
2020-21,Regular+Season,ATL,1610612737,Atlanta Hawks,Jalen Johnson,1630552,36,5.5,24.4,0.78,4.3,1.6,3.7,42.1,45.1,12.1,23.2,12.1,2.5,37.9,36.1
2020-21,Regular+Season,SAS,1610612759,San Antonio Spurs,De'Aaron Fox,1628368,26,5.8,29.6,1.01,5.9,2.3,4.4,51.3,56.5,11.8,14.5,9.2,2.0,47.4,84.5
2020-21,Regular+Season,DAL,1610612742,Dallas Mavericks,Cooper Flagg,1642843,35,5.1,25.8,0.86,4.4,1.6,4.1,39.9,44.8,9.0,11.8,6.2,1.1,39.9,50.8
2020-21,Regular+Season,ORL,1610612753,Orlando Magic,Desmond Bane,1630217,35,4.8,25.8,0.90,4.3,1.6,3.7,44.2,48.4,9.0,16.2,7.8,2.4,40.7,59.2
2020-21,Regular+Season,BOS,1610612738,Boston Celtics,Payton Pritchard,1630202,37,4.2,25.9,0.95,4.0,1.6,3.5,45.0,51.1,6.4,11.5,6.4,1.9,42.3,66.4
2020-21,Regular+Season,NOP,1610612740,New Orleans Pelicans,Jeremiah Fears,1642847,39,4.7,29.2,0.78,3.7,1.4,3.5,39.3,42.2,10.8,17.8,9.2,1.6,37.8,36.6
2020-21,Regular+Season,PHX,1610612756,Phoenix Suns,Dillon Brooks,1628415,30,4.2,19.8,1.14,4.8,2.0,3.4,57.8,63.7,8.0,12.8,7.2,2.4,52.0,95.8
2020-21,Regular+Season,SAC,1610612758,Sacramento Kings,Dennis Schröder,203471,30,5.4,38.6,0.88,4.8,1.7,4.0,43.7,47.1,12.9,17.8,12.3,3.7,41.1,55.0
2020-21,Regular+Season,HOU,1610612745,Houston Rockets,Kevin Durant,201142,33,4.3,18.3,1.00,4.3,1.5,3.1,48.5,54.0,13.4,17.6,9.2,2.1,45.8,83.0
2020-21,Regular+Season,MEM,1610612763,Memphis Grizzlies,Cam Spencer,1642285,35,3.7,35.2,1.06,3.9,1.2,2.9,42.2,53.9,12.5,10.2,12.5,2.3,43.8,90.3
2020-21,Regular+Season,TOR,1610612761,Toronto Raptors,Immanuel Quickley,1630193,38,3.3,20.3,1.03,3.4,1.2,2.5,49.0,55.7,14.2,13.4,13.4,3.1,48.0,86.6
2020-21,Regular+Season,IND,1610612754,Indiana Pacers,T.J. McConnell,204456,25,5.3,54.3,0.98,5.2,2.5,4.8,52.1,52.9,2.3,9.0,2.3,0.8,48.1,74.8
2020-21,Regular+Season,DAL,1610612742,Dallas Mavericks,Brandon Williams,1630314,30,4.4,34.5,0.98,4.3,1.5,3.1,48.4,50.0,18.0,14.3,15.8,2.3,49.6,72.7
2020-21,Regular+Season,PHX,1610612756,Phoenix Suns,Collin Gillespie,1631221,36,4.3,33.9,0.84,3.6,1.3,3.5,36.0,44.8,7.2,12.4,6.5,1.3,35.3,48.3
2020-21,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Jalen Williams,1631114,19,6.7,36.2,0.98,6.6,2.8,5.2,53.5,55.1,10.2,15.6,10.2,3.1,47.7,74.4
2020-21,Regular+Season,HOU,1610612745,Houston Rockets,Amen Thompson,1641708,34,4.2,22.4,0.89,3.7,1.4,2.9,46.9,46.9,14.8,19.7,14.1,3.5,43.7,56.7
2020-21,Regular+Season,CHA,1610612766,Charlotte Hornets,Collin Sexton,1629012,28,5.5,37.1,0.81,4.5,1.5,3.8,39.3,43.0,12.9,20.0,11.0,1.9,37.4,42.9
2020-21,Regular+Season,BOS,1610612738,Boston Celtics,Anfernee Simons,1629014,37,3.5,28.0,0.96,3.4,1.2,3.0,40.0,49.1,6.2,10.1,6.2,1.6,38.8,68.5
2020-21,Regular+Season,CHI,1610612741,Chicago Bulls,Tre Jones,1630200,31,3.7,32.9,1.07,4.0,1.4,2.6,53.7,54.9,17.4,13.0,13.9,1.7,53.9,92.0
2020-21,Regular+Season,GSW,1610612744,Golden State Warriors,Stephen Curry,201939,28,4.8,19.6,0.90,4.3,1.4,3.6,40.0,51.0,8.2,19.4,7.5,2.2,35.8,58.4
2020-21,Regular+Season,MEM,1610612763,Memphis Grizzlies,Ja Morant,1629630,17,8.7,39.5,0.80,7.0,2.5,6.4,39.4,41.7,11.5,16.2,9.5,1.4,39.2,41.6
2020-21,Regular+Season,IND,1610612754,Indiana Pacers,Pascal Siakam,1627783,36,3.3,14.0,0.97,3.2,1.1,2.6,42.6,47.9,14.4,7.6,13.6,1.7,46.6,72.3
2020-21,Regular+Season,HOU,1610612745,Houston Rockets,Reed Sheppard,1642263,34,3.6,30.8,0.94,3.4,1.4,3.1,43.4,51.9,4.1,12.2,4.1,2.4,39.0,64.7
2020-21,Regular+Season,SAS,1610612759,San Antonio Spurs,Stephon Castle,1642264,28,5.5,28.5,0.74,4.1,1.5,3.4,45.7,46.3,15.7,28.1,14.4,5.2,37.9,30.3
2020-21,Regular+Season,TOR,1610612761,Toronto Raptors,Brandon Ingram,1627742,36,3.6,16.4,0.88,3.1,1.3,2.8,47.0,49.5,6.3,18.0,5.5,2.3,40.6,54.4
2020-21,Regular+Season,WAS,1610612764,Washington Wizards,Bub Carrington,1642267,35,3.9,35.1,0.82,3.2,1.2,2.9,40.8,50.0,3.7,20.6,3.7,0.0,34.6,44.1
2020-21,Regular+Season,ATL,1610612737,Atlanta Hawks,Nickeil Alexander-Walker,1629638,38,3.8,19.5,0.76,2.9,1.2,3.0,40.4,43.0,6.8,16.4,5.5,1.4,37.0,33.6
2020-21,Regular+Season,SAC,1610612758,Sacramento Kings,Russell Westbrook,201566,37,4.5,26.3,0.66,3.0,1.2,2.8,42.2,45.6,8.3,31.0,7.7,0.0,32.1,18.5
2020-21,Regular+Season,SAC,1610612758,Sacramento Kings,DeMar DeRozan,201942,37,3.0,17.9,0.98,2.9,1.2,2.6,46.3,47.4,12.6,5.4,10.8,3.6,48.6,73.5
2020-21,Regular+Season,WAS,1610612764,Washington Wizards,Kyshawn George,1642273,27,4.7,29.1,0.82,3.9,1.5,3.3,44.4,48.3,8.6,22.7,7.0,1.6,38.3,45.0
2020-21,Regular+Season,ORL,1610612753,Orlando Magic,Franz Wagner,1630532,21,4.8,22.8,1.00,4.8,1.7,3.5,47.3,52.0,14.0,13.0,13.0,1.0,48.0,83.0
2020-21,Regular+Season,CHA,1610612766,Charlotte Hornets,Kon Knueppel,1642851,36,2.8,16.4,0.99,2.8,1.0,1.9,52.9,61.0,9.9,22.8,8.9,0.0,44.6,76.9
2020-21,Regular+Season,GSW,1610612744,Golden State Warriors,Brandin Podziemski,1641764,38,2.7,24.2,0.96,2.6,0.9,2.1,42.5,51.2,10.6,13.5,10.6,1.0,42.3,69.2
2020-21,Regular+Season,IND,1610612754,Indiana Pacers,Bennedict Mathurin,1631097,21,4.7,27.0,0.99,4.7,1.6,3.7,44.2,50.6,11.1,12.1,10.1,1.0,44.4,76.5
2020-21,Regular+Season,ORL,1610612753,Orlando Magic,Paolo Banchero,1631094,28,4.3,19.7,0.80,3.4,1.0,2.8,37.2,37.8,20.8,17.5,18.3,3.3,41.7,40.4
2020-21,Regular+Season,PHI,1610612755,Philadelphia 76ers,VJ Edgecombe,1642845,33,3.8,23.0,0.72,2.8,1.2,3.3,34.5,37.7,6.3,9.4,5.5,2.4,33.9,24.8
2020-21,Regular+Season,CHI,1610612741,Chicago Bulls,Matas Buzelis,1641824,37,2.9,20.2,0.83,2.4,1.0,2.1,45.6,50.0,7.4,22.2,7.4,2.8,38.0,47.0
2020-21,Regular+Season,SAC,1610612758,Sacramento Kings,Zach LaVine,203897,25,3.5,20.1,0.99,3.5,1.2,2.9,40.3,48.6,9.1,9.1,9.1,0.0,42.0,76.1
2020-21,Regular+Season,WAS,1610612764,Washington Wizards,Tre Johnson,1642848,30,2.7,22.5,1.05,2.9,1.0,2.0,49.2,54.9,12.2,14.6,9.8,1.2,47.6,88.7
2020-21,Regular+Season,BKN,1610612751,Brooklyn Nets,Cam Thomas,1630560,15,5.7,30.4,1.00,5.7,1.7,4.5,38.8,44.8,18.6,9.3,14.0,5.8,43.0,83.0
2020-21,Regular+Season,SAC,1610612758,Sacramento Kings,Malik Monk,1628370,29,3.1,25.3,0.97,3.0,1.2,2.4,47.9,54.9,5.6,15.7,5.6,1.1,42.7,70.2
2020-21,Regular+Season,NOP,1610612740,New Orleans Pelicans,Jordan Poole,1629673,23,5.0,31.0,0.75,3.7,0.9,3.6,25.6,32.3,15.8,14.0,12.3,1.8,32.5,32.4
2020-21,Regular+Season,MIL,1610612749,Milwaukee Bucks,Cole Anthony,1630175,25,4.5,52.3,0.75,3.4,1.5,3.3,44.6,46.4,6.3,22.3,4.5,2.7,35.7,31.1
2020-21,Regular+Season,GSW,1610612744,Golden State Warriors,Jimmy Butler III,202710,33,2.3,13.7,1.09,2.5,0.8,1.5,54.2,59.4,22.4,17.1,19.7,2.6,53.9,93.3
2020-21,Regular+Season,NOP,1610612740,New Orleans Pelicans,Zion Williamson,1629627,24,3.2,15.7,1.08,3.5,1.2,2.1,56.0,56.0,31.2,11.7,29.9,7.8,57.1,92.4
2020-21,Regular+Season,NOP,1610612740,New Orleans Pelicans,Trey Murphy III,1630530,35,2.9,15.7,0.81,2.4,0.8,2.2,35.9,43.6,8.7,16.5,5.8,1.0,35.0,42.4
2020-21,Regular+Season,CHI,1610612741,Chicago Bulls,Ayo Dosunmu,1630245,31,2.7,21.8,0.99,2.6,1.1,2.2,48.5,52.9,7.2,12.0,7.2,1.2,45.8,75.6
2020-21,Regular+Season,DAL,1610612742,Dallas Mavericks,Ryan Nembhard,1642948,25,3.6,42.1,0.90,3.2,1.5,2.8,53.6,58.7,0.0,23.3,0.0,0.0,41.1,60.1
2020-21,Regular+Season,ORL,1610612753,Orlando Magic,Anthony Black,1641710,35,3.3,20.5,0.70,2.3,0.9,2.3,37.0,40.7,10.3,22.4,9.5,2.6,32.8,22.3
2020-21,Regular+Season,CHA,1610612766,Charlotte Hornets,Brandon Miller,1641706,21,4.6,22.1,0.83,3.8,1.3,3.5,38.4,43.2,10.4,15.6,11.5,2.1,36.5,47.0
2020-21,Regular+Season,CHA,1610612766,Charlotte Hornets,Miles Bridges,1628970,36,2.8,15.1,0.73,2.1,0.7,2.3,32.5,36.1,8.9,8.9,7.9,0.0,35.6,28.6
2020-21,Regular+Season,ATL,1610612737,Atlanta Hawks,Trae Young,1629027,10,7.5,39.3,0.97,7.3,2.1,5.4,38.9,44.4,21.3,13.3,17.3,6.7,42.7,71.8
2020-21,Regular+Season,TOR,1610612761,Toronto Raptors,Scottie Barnes,1630567,37,2.4,12.7,0.80,1.9,0.8,1.8,42.4,44.7,8.9,18.9,7.8,1.1,38.9,40.4
2020-21,Regular+Season,CHI,1610612741,Chicago Bulls,Coby White,1629632,17,5.5,29.9,0.77,4.2,1.4,3.6,39.3,41.8,13.8,22.3,10.6,1.1,38.3,34.0
2020-21,Regular+Season,DEN,1610612743,Denver Nuggets,Nikola Jokić,203999,30,2.4,9.7,1.00,2.4,0.7,1.5,45.5,55.7,18.3,19.7,14.1,0.0,46.5,83.0
2020-21,Regular+Season,POR,1610612757,Portland Trail Blazers,Caleb Love,1631126,30,2.5,20.8,0.92,2.3,0.9,2.0,42.6,50.8,6.7,12.0,6.7,0.0,41.3,63.7
2020-21,Regular+Season,TOR,1610612761,Toronto Raptors,Jamal Shead,1642347,38,2.5,29.8,0.72,1.8,0.7,1.8,38.2,40.4,9.6,21.3,7.4,3.2,34.0,26.5
2020-21,Regular+Season,PHX,1610612756,Phoenix Suns,Grayson Allen,1628960,22,3.8,24.1,0.81,3.0,1.1,3.3,33.3,42.4,4.8,9.6,3.6,1.2,32.5,43.3
2020-21,Regular+Season,MIA,1610612748,Miami Heat,Norman Powell,1626181,30,2.2,10.8,0.97,2.2,0.8,1.7,45.1,48.0,14.9,13.4,13.4,4.5,44.8,71.0
2020-21,Regular+Season,UTA,1610612762,Utah Jazz,Walter Clayton Jr.,1642383,32,2.3,30.6,0.86,2.0,0.7,1.9,36.7,44.2,10.8,13.5,10.8,5.4,35.1,51.7
2020-21,Regular+Season,SAS,1610612759,San Antonio Spurs,Dylan Harper,1642844,26,2.9,24.3,0.84,2.5,1.1,2.3,48.3,50.0,3.9,19.7,3.9,2.6,39.5,47.9
2020-21,Regular+Season,UTA,1610612762,Utah Jazz,Isaiah Collier,1642268,29,2.9,29.4,0.77,2.2,0.8,1.7,49.0,50.0,16.9,27.7,14.5,3.6,38.6,34.5
2020-21,Regular+Season,CLE,1610612739,Cleveland Cavaliers,De'Andre Hunter,1629631,34,1.9,13.2,1.00,1.9,0.6,1.4,45.8,51.0,15.9,12.7,11.1,4.8,46.0,83.0
2020-21,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Julius Randle,203944,38,2.0,9.6,0.83,1.7,0.6,1.5,36.8,43.9,10.5,15.8,9.2,1.3,36.8,46.2
2020-21,Regular+Season,TOR,1610612761,Toronto Raptors,RJ Barrett,1629628,22,3.1,17.3,0.90,2.8,1.1,2.2,51.0,51.0,14.5,17.4,14.5,2.9,47.8,59.7
2020-21,Regular+Season,BKN,1610612751,Brooklyn Nets,Egor Dëmin,1642856,30,2.5,23.2,0.83,2.1,0.7,2.0,37.3,46.6,4.0,17.3,2.7,0.0,33.3,45.4
2020-21,Regular+Season,ATL,1610612737,Atlanta Hawks,Dyson Daniels,1630700,39,1.7,13.1,0.87,1.5,0.7,1.4,50.0,50.0,7.4,17.6,7.4,4.4,42.6,52.9
2020-21,Regular+Season,PHI,1610612755,Philadelphia 76ers,Paul George,202331,20,2.3,13.6,1.29,2.9,0.9,1.8,50.0,62.5,15.6,6.7,15.6,2.2,53.3,98.3
2020-21,Regular+Season,DAL,1610612742,Dallas Mavericks,D'Angelo Russell,1626156,24,4.0,36.2,0.60,2.4,1.0,2.8,33.8,36.0,8.3,20.8,7.3,0.0,31.3,13.4
2020-21,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Bones Hyland,1630538,31,1.7,25.2,1.06,1.8,0.6,1.3,43.9,53.7,13.0,11.1,7.4,0.0,46.3,89.5
2020-21,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Evan Mobley,1630596,33,1.6,9.4,1.06,1.7,0.6,1.2,52.5,61.3,13.0,16.7,13.0,3.7,46.3,89.5
2020-21,Regular+Season,CHA,1610612766,Charlotte Hornets,Tre Mann,1630544,23,3.7,37.4,0.67,2.5,1.0,3.3,31.2,35.7,1.2,8.2,0.0,0.0,29.4,19.7
2020-21,Regular+Season,DAL,1610612742,Dallas Mavericks,Max Christie,1631108,34,1.4,13.6,1.17,1.6,0.6,1.1,53.8,62.8,8.3,12.5,6.3,2.1,50.0,96.6
2020-21,Regular+Season,WAS,1610612764,Washington Wizards,Khris Middleton,203114,23,2.3,22.5,1.04,2.4,0.8,1.6,48.6,55.4,13.0,20.4,13.0,1.9,44.4,87.4
2020-21,Regular+Season,NOP,1610612740,New Orleans Pelicans,Jose Alvarado,1630631,32,2.2,27.3,0.79,1.8,0.6,1.8,33.9,43.8,5.6,15.5,4.2,0.0,32.4,37.4
2020-21,Regular+Season,NYK,1610612752,New York Knicks,Tyler Kolek,1642278,30,2.4,39.1,0.78,1.9,0.8,2.0,39.3,42.6,2.8,12.5,1.4,0.0,36.1,35.4
2020-21,Regular+Season,MEM,1610612763,Memphis Grizzlies,Cedric Coward,1642907,33,2.2,16.5,0.76,1.7,0.6,1.7,38.2,42.7,6.8,18.9,6.8,0.0,35.1,32.8
2020-21,Regular+Season,LAL,1610612747,Los Angeles Lakers,Nick Smith Jr.,1641733,20,2.5,35.8,1.08,2.7,1.1,2.1,50.0,59.5,6.1,10.2,4.1,2.0,46.9,92.9
2020-21,Regular+Season,POR,1610612757,Portland Trail Blazers,Jerami Grant,203924,23,2.5,13.3,0.91,2.3,0.7,1.6,40.5,41.9,27.6,15.5,25.9,6.9,46.6,61.8
2020-21,Regular+Season,DEN,1610612743,Denver Nuggets,Peyton Watson,1631212,36,1.6,12.2,0.93,1.4,0.5,1.0,47.2,51.4,19.6,21.4,17.9,5.4,44.6,64.3
2020-21,Regular+Season,BKN,1610612751,Brooklyn Nets,Terance Mann,1629611,30,1.5,19.0,1.06,1.6,0.6,1.1,50.0,52.9,15.2,13.0,15.2,2.2,50.0,90.8
2020-21,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Donte DiVincenzo,1628978,38,1.4,11.2,0.89,1.3,0.4,1.1,37.2,51.2,7.4,14.8,7.4,1.9,33.3,57.1
2020-21,Regular+Season,GSW,1610612744,Golden State Warriors,Pat Spencer,1630311,25,2.2,30.7,0.85,1.9,0.8,1.8,45.5,47.7,5.5,14.5,5.5,0.0,41.8,50.4
2020-21,Regular+Season,ORL,1610612753,Orlando Magic,Jalen Suggs,1630591,18,3.8,25.6,0.69,2.6,1.1,2.8,37.3,43.1,2.9,22.1,2.9,0.0,30.9,21.0
2020-21,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Jaden McDaniels,1630183,36,1.2,8.9,1.04,1.3,0.5,0.9,55.9,60.3,9.1,15.9,6.8,2.3,50.0,88.2
2020-21,Regular+Season,DAL,1610612742,Dallas Mavericks,Naji Marshall,1630230,36,1.3,10.8,1.02,1.3,0.6,1.0,55.6,55.6,11.1,11.1,8.9,2.2,53.3,85.7
2020-21,Regular+Season,MEM,1610612763,Memphis Grizzlies,Kentavious Caldwell-Pope,203484,35,1.7,18.0,0.79,1.3,0.5,1.2,39.0,46.3,6.9,22.4,6.9,0.0,34.5,38.8
2020-21,Regular+Season,MIL,1610612749,Milwaukee Bucks,Giannis Antetokounmpo,203507,24,1.9,7.6,0.98,1.8,0.6,1.1,55.6,57.4,26.7,20.0,24.4,6.7,48.9,73.1
2020-21,Regular+Season,NOP,1610612740,New Orleans Pelicans,Derik Queen,1642852,38,1.0,7.0,1.11,1.1,0.4,0.8,56.7,56.7,13.5,8.1,8.1,2.7,56.8,94.1
2020-21,Regular+Season,DET,1610612765,Detroit Pistons,Daniss Jenkins,1642450,28,2.5,28.5,0.59,1.5,0.6,1.8,34.7,34.7,7.1,22.9,5.7,0.0,30.0,12.6
2020-21,Regular+Season,POR,1610612757,Portland Trail Blazers,Jrue Holiday,201950,13,4.2,24.2,0.73,3.1,1.1,3.4,31.8,39.8,5.5,14.5,3.6,0.0,30.9,27.4
2020-21,Regular+Season,MEM,1610612763,Memphis Grizzlies,Jaylen Wells,1642377,36,1.7,13.5,0.66,1.1,0.4,1.4,30.6,34.7,6.6,14.8,4.9,1.6,29.5,18.9
2020-21,Regular+Season,NOP,1610612740,New Orleans Pelicans,Saddiq Bey,1630180,32,1.1,7.4,1.15,1.2,0.4,0.9,50.0,55.4,17.6,5.9,17.6,5.9,50.0,96.2
2020-21,Regular+Season,CHI,1610612741,Chicago Bulls,Kevin Huerter,1628989,32,1.3,10.8,0.95,1.2,0.4,0.9,48.3,53.4,9.8,19.5,9.8,0.0,43.9,67.2
2020-21,Regular+Season,LAC,1610612746,Los Angeles Clippers,Bogdan Bogdanović,203992,15,3.0,34.4,0.87,2.6,0.9,2.2,42.4,50.0,8.9,20.0,8.9,2.2,37.8,52.3
2020-21,Regular+Season,DET,1610612765,Detroit Pistons,Caris LeVert,1627747,25,2.1,24.2,0.72,1.5,0.5,1.5,35.1,37.8,13.2,20.8,9.4,3.8,34.0,25.2
2020-21,Regular+Season,LAL,1610612747,Los Angeles Lakers,LeBron James,2544,18,2.3,10.8,0.88,2.1,0.5,1.5,33.3,42.6,21.4,16.7,19.0,2.4,40.5,55.9
2020-21,Regular+Season,SAS,1610612759,San Antonio Spurs,Devin Vassell,1630170,27,1.6,11.5,0.86,1.4,0.6,1.3,44.4,47.2,4.7,11.6,4.7,0.0,41.9,51.3
2020-21,Regular+Season,GSW,1610612744,Golden State Warriors,Jonathan Kuminga,1630228,18,3.1,21.9,0.67,2.1,0.8,2.0,41.7,45.8,9.1,27.3,9.1,1.8,30.9,20.2
2020-21,Regular+Season,PHI,1610612755,Philadelphia 76ers,Quentin Grimes,1629656,33,1.4,10.5,0.74,1.1,0.2,0.9,27.6,34.5,19.1,23.4,12.8,4.3,31.9,29.8
2020-21,Regular+Season,LAL,1610612747,Los Angeles Lakers,Marcus Smart,203935,26,1.2,12.4,1.06,1.3,0.5,0.8,57.1,61.9,15.6,18.8,15.6,0.0,53.1,90.3
2020-21,Regular+Season,SAS,1610612759,San Antonio Spurs,Victor Wembanyama,1641705,24,1.5,6.6,0.97,1.4,0.5,0.9,54.5,59.1,14.3,25.7,11.4,2.9,45.7,71.4
2020-21,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Tyrese Proctor,1642878,26,1.7,30.3,0.77,1.3,0.5,1.4,33.3,38.9,9.1,9.1,9.1,0.0,36.4,34.9
2020-21,Regular+Season,DEN,1610612743,Denver Nuggets,Bruce Brown,1628971,38,1.3,16.6,0.69,0.9,0.3,1.0,29.7,31.1,14.3,12.2,12.2,2.0,34.7,21.4
2020-21,Regular+Season,NYK,1610612752,New York Knicks,Mikal Bridges,1628969,34,1.3,9.1,0.74,0.9,0.4,1.0,40.0,40.0,7.0,14.0,4.7,2.3,37.2,29.4
2020-21,Regular+Season,IND,1610612754,Indiana Pacers,Jarace Walker,1641716,37,1.4,12.9,0.64,0.9,0.3,1.1,27.5,35.0,4.0,16.0,2.0,0.0,26.0,16.9
2020-21,Regular+Season,BKN,1610612751,Brooklyn Nets,Noah Clowney,1641730,34,0.6,4.3,1.55,0.9,0.2,0.3,88.9,94.4,40.0,20.0,40.0,5.0,75.0,100
2020-21,Regular+Season,CHA,1610612766,Charlotte Hornets,Sion James,1642883,37,0.8,12.4,1.07,0.8,0.2,0.5,40.0,47.5,24.1,13.8,24.1,6.9,44.8,91.6
2020-21,Regular+Season,NYK,1610612752,New York Knicks,Miles McBride,1630540,25,1.4,12.6,0.89,1.2,0.4,1.2,37.9,46.6,5.7,11.4,5.7,0.0,37.1,56.3
2020-21,Regular+Season,BKN,1610612751,Brooklyn Nets,Michael Porter Jr.,1629008,28,1.4,6.0,0.82,1.1,0.4,1.0,42.9,55.4,0.0,26.3,0.0,0.0,31.6,43.7
2020-21,Regular+Season,NYK,1610612752,New York Knicks,Jordan Clarkson,203903,34,1.3,12.7,0.72,0.9,0.4,1.1,38.9,40.3,4.7,14.0,2.3,2.3,34.9,26.1
2020-21,Regular+Season,MIA,1610612748,Miami Heat,Andrew Wiggins,203952,33,1.3,8.5,0.70,0.9,0.4,1.1,34.3,38.6,4.5,15.9,4.5,0.0,31.8,23.1
2020-21,Regular+Season,MEM,1610612763,Memphis Grizzlies,Vince Williams Jr.,1631246,22,3.1,30.9,0.46,1.4,0.5,2.0,23.3,29.1,7.4,29.4,5.9,0.0,20.6,5.0
2020-21,Regular+Season,NOP,1610612740,New Orleans Pelicans,Bryce McGowens,1631121,25,0.9,12.2,1.36,1.2,0.4,0.6,56.3,65.6,27.3,4.5,27.3,4.5,59.1,99.2
2020-21,Regular+Season,PHX,1610612756,Phoenix Suns,Royce O'Neale,1626220,36,0.8,8.3,1.00,0.8,0.3,0.6,43.5,60.9,3.3,20.0,3.3,0.0,36.7,83.0
